frame,x1,y1,x2,y2
frame_000260.jpg,342,160,361,175
frame_000260.jpg,383,159,399,176
frame_000260.jpg,252,120,273,132
frame_000260.jpg,247,50,261,69
frame_000260.jpg,324,31,347,53
frame_000260.jpg,260,15,279,33
frame_000262.jpg,283,475,296,480
frame_000262.jpg,316,462,333,477
frame_000262.jpg,326,431,335,446
frame_000262.jpg,272,404,297,421
frame_000262.jpg,234,396,250,417
frame_000262.jpg,305,368,322,385
frame_000262.jpg,348,361,359,382
frame_000262.jpg,368,250,385,275
frame_000262.jpg,265,215,282,237
frame_000262.jpg,348,213,365,228
frame_000262.jpg,297,195,323,216
frame_000262.jpg,243,188,256,203
frame_000262.jpg,260,179,277,195
frame_000262.jpg,344,170,361,185
frame_000262.jpg,382,169,398,186
frame_000262.jpg,253,128,274,139
frame_000262.jpg,249,60,260,76
frame_000262.jpg,326,38,345,57
frame_000262.jpg,261,21,280,40
frame_000262.jpg,358,0,374,12
frame_000264.jpg,323,475,334,480
frame_000264.jpg,324,447,334,462
frame_000264.jpg,272,415,298,431
frame_000264.jpg,233,406,249,432
frame_000264.jpg,305,379,321,397
frame_000264.jpg,348,370,359,393
frame_000264.jpg,368,262,385,287
frame_000264.jpg,348,225,365,240
frame_000264.jpg,265,223,282,246
frame_000264.jpg,295,204,324,225
frame_000264.jpg,242,188,276,212
frame_000264.jpg,381,181,397,197
frame_000264.jpg,345,179,361,193
frame_000264.jpg,252,135,273,149
frame_000264.jpg,249,69,261,84
frame_000264.jpg,323,43,348,63
frame_000264.jpg,261,29,279,47
frame_000264.jpg,355,0,391,21
frame_000266.jpg,272,426,296,441
frame_000266.jpg,234,423,246,442
frame_000266.jpg,307,390,322,405
frame_000266.jpg,348,383,357,401
frame_000266.jpg,349,237,364,250
frame_000266.jpg,265,233,280,254
frame_000266.jpg,297,217,322,236
frame_000266.jpg,260,202,274,215
frame_000266.jpg,382,192,396,206
frame_000266.jpg,345,190,360,203
frame_000266.jpg,254,143,272,156
frame_000266.jpg,263,37,280,52
frame_000266.jpg,376,4,389,19
frame_000268.jpg,271,434,297,452
frame_000268.jpg,231,433,249,457
frame_000268.jpg,305,400,324,417
frame_000268.jpg,346,392,359,415
frame_000268.jpg,369,289,385,303
frame_000268.jpg,347,246,364,262
frame_000268.jpg,265,239,282,263
frame_000268.jpg,295,224,323,249
frame_000268.jpg,258,210,275,228
frame_000268.jpg,380,201,398,219
frame_000268.jpg,344,197,361,213
frame_000268.jpg,263,156,273,165
frame_000268.jpg,248,86,259,103
frame_000268.jpg,261,42,282,61
frame_000268.jpg,355,13,389,40
frame_000270.jpg,268,447,296,463
frame_000270.jpg,231,447,249,470
frame_000270.jpg,305,410,324,429
frame_000270.jpg,345,404,358,426
frame_000270.jpg,370,298,386,325
frame_000270.jpg,347,259,365,273
frame_000270.jpg,264,247,281,273
frame_000270.jpg,295,234,321,256
frame_000270.jpg,239,226,256,243
frame_000270.jpg,257,223,275,239
frame_000270.jpg,380,213,397,231
frame_000270.jpg,345,208,362,223
frame_000270.jpg,251,159,273,174
frame_000270.jpg,248,95,260,113
frame_000270.jpg,324,59,348,81
frame_000270.jpg,262,49,283,69
frame_000270.jpg,356,21,391,49
frame_000270.jpg,348,0,364,8
frame_000272.jpg,231,464,240,478
frame_000272.jpg,269,458,295,473
frame_000272.jpg,306,423,324,440
frame_000272.jpg,345,415,357,436
frame_000272.jpg,371,310,385,336
frame_000272.jpg,346,271,364,286
frame_000272.jpg,263,257,281,282
frame_000272.jpg,296,247,324,270
frame_000272.jpg,241,237,254,253
frame_000272.jpg,259,233,276,250
frame_000272.jpg,381,225,396,241
frame_000272.jpg,344,218,362,232
frame_000272.jpg,251,166,273,181
frame_000272.jpg,250,103,261,121
frame_000272.jpg,324,66,347,87
frame_000272.jpg,262,56,283,74
frame_000272.jpg,356,32,389,59
frame_000272.jpg,344,0,363,17
frame_000274.jpg,269,468,296,480
frame_000274.jpg,305,434,324,451
frame_000274.jpg,344,426,357,448
frame_000274.jpg,345,283,363,298
frame_000274.jpg,262,266,281,290
frame_000274.jpg,296,255,323,282
frame_000274.jpg,242,247,250,255
frame_000274.jpg,257,244,273,262
frame_000274.jpg,381,236,397,254
frame_000274.jpg,345,227,362,244
frame_000274.jpg,251,176,273,190
frame_000274.jpg,247,114,258,124
frame_000274.jpg,324,72,347,93
frame_000274.jpg,262,63,283,81
frame_000274.jpg,356,42,390,68
frame_000274.jpg,344,12,363,29
frame_000274.jpg,316,0,333,14
frame_000276.jpg,306,445,325,462
frame_000276.jpg,344,435,356,459
frame_000276.jpg,372,335,387,362
frame_000276.jpg,344,294,363,310
frame_000276.jpg,297,270,304,279
frame_000276.jpg,306,265,316,284
frame_000276.jpg,239,256,281,301
frame_000276.jpg,379,248,396,266
frame_000276.jpg,346,239,363,253
frame_000276.jpg,249,181,272,199
frame_000276.jpg,247,123,261,142
frame_000276.jpg,324,80,348,97
frame_000276.jpg,263,70,284,88
frame_000276.jpg,355,52,390,79
frame_000276.jpg,342,23,364,40
frame_000276.jpg,316,5,333,26
frame_000278.jpg,305,457,325,474
frame_000278.jpg,343,448,356,470
frame_000278.jpg,373,348,388,375
frame_000278.jpg,343,306,363,321
frame_000278.jpg,312,297,322,305
frame_000278.jpg,297,277,317,296
frame_000278.jpg,239,266,281,309
frame_000278.jpg,379,259,397,277
frame_000278.jpg,347,247,364,263
frame_000278.jpg,248,192,271,208
frame_000278.jpg,247,131,259,149
frame_000278.jpg,325,83,345,106
frame_000278.jpg,265,79,285,97
frame_000278.jpg,355,62,390,88
frame_000278.jpg,344,33,363,49
frame_000278.jpg,315,16,333,36
frame_000278.jpg,262,0,279,8
frame_000280.jpg,306,468,325,480
frame_000280.jpg,343,458,355,480
frame_000280.jpg,372,361,389,387
frame_000280.jpg,343,319,361,335
frame_000280.jpg,297,288,321,318
frame_000280.jpg,239,276,282,319
frame_000280.jpg,379,272,396,289
frame_000280.jpg,347,257,364,273
frame_000280.jpg,247,199,271,215
frame_000280.jpg,247,141,259,160
frame_000280.jpg,323,89,349,111
frame_000280.jpg,265,86,284,105
frame_000280.jpg,355,72,389,97
frame_000280.jpg,343,44,364,63
frame_000280.jpg,316,28,333,48
frame_000280.jpg,261,0,284,12
frame_000282.jpg,345,471,354,480
frame_000282.jpg,374,380,381,389
frame_000282.jpg,343,331,360,346
frame_000282.jpg,299,299,321,328
frame_000282.jpg,257,290,280,327
frame_000282.jpg,240,288,252,303
frame_000282.jpg,380,285,395,300
frame_000282.jpg,349,269,365,283
frame_000282.jpg,247,210,270,223
frame_000282.jpg,248,151,257,168
frame_000282.jpg,326,98,349,117
frame_000282.jpg,266,93,285,111
frame_000282.jpg,360,86,366,98
frame_000282.jpg,375,83,389,100
frame_000282.jpg,345,57,362,73
frame_000282.jpg,317,41,333,59
frame_000282.jpg,356,0,378,10
frame_000282.jpg,262,0,284,15
frame_000284.jpg,375,388,388,413
frame_000284.jpg,343,344,360,359
frame_000284.jpg,257,303,280,336
frame_000284.jpg,379,297,394,312
frame_000284.jpg,348,279,364,292
frame_000284.jpg,249,219,268,232
frame_000284.jpg,328,104,348,123
frame_000284.jpg,266,102,285,119
frame_000284.jpg,375,94,388,109
frame_000284.jpg,346,69,358,81
frame_000284.jpg,317,53,332,70
frame_000284.jpg,356,7,377,20
frame_000284.jpg,263,4,280,16
frame_000286.jpg,375,401,391,426
frame_000286.jpg,341,355,359,372
frame_000286.jpg,299,321,323,352
frame_000286.jpg,379,308,395,325
frame_000286.jpg,239,307,281,346
frame_000286.jpg,348,289,365,303
frame_000286.jpg,248,226,269,241
frame_000286.jpg,245,171,255,188
frame_000286.jpg,326,111,349,129
frame_000286.jpg,267,111,287,127
frame_000286.jpg,354,106,371,129
frame_000286.jpg,375,102,389,120
frame_000286.jpg,344,79,364,96
frame_000286.jpg,316,64,333,84
frame_000286.jpg,355,18,378,32
frame_000286.jpg,259,7,284,32
frame_000288.jpg,375,415,394,440
frame_000288.jpg,341,369,360,385
frame_000288.jpg,298,332,324,366
frame_000288.jpg,378,320,395,337
frame_000288.jpg,236,319,281,357
frame_000288.jpg,348,298,365,314
frame_000288.jpg,246,235,269,251
frame_000288.jpg,246,181,257,198
frame_000288.jpg,266,117,287,135
frame_000288.jpg,326,114,389,139
frame_000288.jpg,316,76,333,94
frame_000288.jpg,354,28,378,45
frame_000288.jpg,259,10,285,44
frame_000290.jpg,376,428,390,451
frame_000290.jpg,341,381,358,395
frame_000290.jpg,299,344,324,374
frame_000290.jpg,255,338,279,366
frame_000290.jpg,378,334,393,349
frame_000290.jpg,350,311,365,325
frame_000290.jpg,248,245,265,259
frame_000290.jpg,355,128,370,148
frame_000290.jpg,268,127,287,144
frame_000290.jpg,375,125,389,141
frame_000290.jpg,330,125,345,137
frame_000290.jpg,344,103,361,119
frame_000290.jpg,317,88,332,105
frame_000290.jpg,355,41,378,54
frame_000290.jpg,259,20,284,54
frame_000292.jpg,374,439,391,465
frame_000292.jpg,339,394,358,409
frame_000292.jpg,298,356,325,385
frame_000292.jpg,255,351,280,377
frame_000292.jpg,378,345,395,362
frame_000292.jpg,236,341,252,359
frame_000292.jpg,349,319,366,336
frame_000292.jpg,246,255,267,271
frame_000292.jpg,245,202,254,212
frame_000292.jpg,354,135,389,160
frame_000292.jpg,267,134,288,152
frame_000292.jpg,326,130,350,150
frame_000292.jpg,342,112,362,129
frame_000292.jpg,315,99,332,118
frame_000292.jpg,355,52,379,65
frame_000292.jpg,258,25,285,65
frame_000294.jpg,378,455,391,476
frame_000294.jpg,340,408,356,421
frame_000294.jpg,255,363,279,386
frame_000294.jpg,378,359,393,374
frame_000294.jpg,237,353,250,368
frame_000294.jpg,350,332,365,345
frame_000294.jpg,247,213,256,226
frame_000294.jpg,375,147,388,162
frame_000294.jpg,268,143,287,160
frame_000294.jpg,330,141,342,156
frame_000294.jpg,344,127,361,140
frame_000294.jpg,316,112,331,128
frame_000294.jpg,356,65,377,76
frame_000294.jpg,268,64,283,77
frame_000294.jpg,261,36,283,55
frame_000296.jpg,339,421,356,434
frame_000296.jpg,301,381,314,392
frame_000296.jpg,254,373,280,396
frame_000296.jpg,378,372,393,387
frame_000296.jpg,237,365,249,378
frame_000296.jpg,350,342,365,357
frame_000296.jpg,246,273,265,288
frame_000296.jpg,354,160,369,181
frame_000296.jpg,375,158,388,173
frame_000296.jpg,269,152,288,168
frame_000296.jpg,344,137,361,153
frame_000296.jpg,316,124,333,141
frame_000296.jpg,357,77,373,87
frame_000296.jpg,267,76,282,89
frame_000296.jpg,269,49,283,61
frame_000296.jpg,260,41,269,51
frame_000298.jpg,339,433,356,447
frame_000298.jpg,299,390,325,417
frame_000298.jpg,377,384,393,401
frame_000298.jpg,253,383,280,407
frame_000298.jpg,235,374,249,391
frame_000298.jpg,351,353,367,368
frame_000298.jpg,244,282,267,299
frame_000298.jpg,245,231,256,249
frame_000298.jpg,353,171,370,193
frame_000298.jpg,374,168,389,185
frame_000298.jpg,269,159,289,177
frame_000298.jpg,327,148,361,172
frame_000298.jpg,315,135,332,153
frame_000298.jpg,266,88,284,100
frame_000298.jpg,355,86,380,99
frame_000298.jpg,259,47,285,72
frame_000300.jpg,339,448,354,461
frame_000300.jpg,302,407,309,418
frame_000300.jpg,378,399,392,413
frame_000300.jpg,254,394,280,416
frame_000300.jpg,237,388,248,401
frame_000300.jpg,351,366,366,378
frame_000300.jpg,354,183,369,202
frame_000300.jpg,375,180,388,195
frame_000300.jpg,271,170,288,185
frame_000300.jpg,316,150,331,165
frame_000300.jpg,267,101,282,112
frame_000300.jpg,260,53,269,64
frame_000302.jpg,337,461,354,475
frame_000302.jpg,315,423,328,449
frame_000302.jpg,300,415,317,431
frame_000302.jpg,377,410,393,427
frame_000302.jpg,253,404,280,429
frame_000302.jpg,235,395,250,414
frame_000302.jpg,351,377,367,391
frame_000302.jpg,244,303,264,320
frame_000302.jpg,374,191,389,207
frame_000302.jpg,271,177,292,195
frame_000302.jpg,315,161,369,214
frame_000302.jpg,266,112,283,124
frame_000302.jpg,355,111,380,125
frame_000302.jpg,258,56,285,87
frame_000302.jpg,370,0,389,10
frame_000302.jpg,289,0,316,7
frame_000304.jpg,336,472,353,480
frame_000304.jpg,301,426,328,453
frame_000304.jpg,375,421,394,441
frame_000304.jpg,251,415,281,441
frame_000304.jpg,232,407,250,425
frame_000304.jpg,351,386,368,401
frame_000304.jpg,243,309,265,328
frame_000304.jpg,245,262,257,282
frame_000304.jpg,373,200,389,218
frame_000304.jpg,323,200,335,208
frame_000304.jpg,271,185,291,205
frame_000304.jpg,314,173,370,225
frame_000304.jpg,265,125,282,137
frame_000304.jpg,354,122,381,137
frame_000304.jpg,255,63,285,97
frame_000304.jpg,367,3,389,20
frame_000304.jpg,286,0,305,17
frame_000306.jpg,376,437,391,452
frame_000306.jpg,253,426,279,454
frame_000306.jpg,235,421,248,437
frame_000306.jpg,352,399,367,413
frame_000306.jpg,245,321,262,337
frame_000306.jpg,353,217,362,228
frame_000306.jpg,375,213,388,228
frame_000306.jpg,271,196,289,213
frame_000306.jpg,315,182,360,214
frame_000306.jpg,265,137,283,149
frame_000306.jpg,358,135,380,147
frame_000306.jpg,258,69,269,83
frame_000306.jpg,368,14,389,30
frame_000306.jpg,286,12,303,27
frame_000306.jpg,290,0,313,12
frame_000308.jpg,300,452,330,480
frame_000308.jpg,375,449,391,467
frame_000308.jpg,251,434,282,467
frame_000308.jpg,235,432,249,449
frame_000308.jpg,351,411,369,426
frame_000308.jpg,241,329,263,350
frame_000308.jpg,245,286,257,302
frame_000308.jpg,342,209,388,246
frame_000308.jpg,271,204,292,223
frame_000308.jpg,314,191,351,217
frame_000308.jpg,265,150,282,164
frame_000308.jpg,255,75,283,112
frame_000308.jpg,367,23,389,41
frame_000308.jpg,285,23,303,40
frame_000308.jpg,289,4,314,18
frame_000310.jpg,322,474,330,480
frame_000310.jpg,303,465,319,480
frame_000310.jpg,376,464,391,480
frame_000310.jpg,251,447,280,480
frame_000310.jpg,234,444,247,459
frame_000310.jpg,352,424,369,435
frame_000310.jpg,245,346,254,355
frame_000310.jpg,374,236,387,251
frame_000310.jpg,342,224,367,259
frame_000310.jpg,272,214,291,231
frame_000310.jpg,315,198,350,228
frame_000310.jpg,266,163,282,174
frame_000310.jpg,357,160,380,171
frame_000310.jpg,266,107,283,120
frame_000310.jpg,256,83,271,104
frame_000310.jpg,286,36,303,49
frame_000310.jpg,368,33,387,49
frame_000310.jpg,289,10,311,21
frame_000312.jpg,252,475,263,480
frame_000312.jpg,264,458,278,480
frame_000312.jpg,234,456,247,471
frame_000312.jpg,353,436,370,447
frame_000312.jpg,241,353,256,364
frame_000312.jpg,352,248,367,270
frame_000312.jpg,374,247,387,262
frame_000312.jpg,344,240,355,248
frame_000312.jpg,273,224,292,239
frame_000312.jpg,316,205,349,240
frame_000312.jpg,264,176,280,187
frame_000312.jpg,361,173,373,180
frame_000312.jpg,256,95,264,103
frame_000312.jpg,285,48,302,61
frame_000312.jpg,368,43,385,60
frame_000312.jpg,288,16,310,25
frame_000314.jpg,235,471,240,480
frame_000314.jpg,264,469,278,480
frame_000314.jpg,353,448,369,459
frame_000314.jpg,245,319,253,334
frame_000314.jpg,375,259,388,274
frame_000314.jpg,344,251,360,267
frame_000314.jpg,315,237,332,254
frame_000314.jpg,274,234,293,249
frame_000314.jpg,332,213,350,235
frame_000314.jpg,264,189,281,201
frame_000314.jpg,359,185,373,192
frame_000314.jpg,270,124,277,132
frame_000314.jpg,255,98,270,114
frame_000314.jpg,285,58,302,73
frame_000314.jpg,368,53,384,72
frame_000314.jpg,289,20,311,31
frame_000316.jpg,354,460,369,471
frame_000316.jpg,241,375,260,388
frame_000316.jpg,245,330,254,345
frame_000316.jpg,375,271,388,286
frame_000316.jpg,341,263,366,293
frame_000316.jpg,316,251,331,266
frame_000316.jpg,274,242,293,259
frame_000316.jpg,333,221,349,243
frame_000316.jpg,265,202,280,213
frame_000316.jpg,357,197,379,208
frame_000316.jpg,256,105,269,126
frame_000316.jpg,285,70,300,85
frame_000316.jpg,368,63,384,82
frame_000316.jpg,287,25,310,37
frame_000318.jpg,353,470,371,480
frame_000318.jpg,239,383,260,401
frame_000318.jpg,243,339,256,358
frame_000318.jpg,372,281,389,297
frame_000318.jpg,340,276,364,307
frame_000318.jpg,314,263,332,281
frame_000318.jpg,275,251,295,269
frame_000318.jpg,332,230,351,254
frame_000318.jpg,264,214,281,227
frame_000318.jpg,356,208,381,222
frame_000318.jpg,265,140,284,155
frame_000318.jpg,255,111,271,133
frame_000318.jpg,284,81,301,97
frame_000318.jpg,367,73,384,94
frame_000318.jpg,288,34,296,41
frame_000320.jpg,241,395,250,405
frame_000320.jpg,245,353,253,368
frame_000320.jpg,352,302,360,311
frame_000320.jpg,375,294,388,309
frame_000320.jpg,315,278,330,293
frame_000320.jpg,276,263,293,278
frame_000320.jpg,265,229,280,238
frame_000320.jpg,358,223,379,234
frame_000320.jpg,268,152,278,159
frame_000320.jpg,285,95,300,108
frame_000320.jpg,368,86,384,103
frame_000322.jpg,375,306,389,321
frame_000322.jpg,341,304,360,325
frame_000322.jpg,315,291,330,306
frame_000322.jpg,275,272,294,287
frame_000322.jpg,334,251,343,262
frame_000322.jpg,264,241,281,251
frame_000322.jpg,357,236,380,247
frame_000322.jpg,266,160,281,173
frame_000322.jpg,254,128,269,148
frame_000322.jpg,284,106,301,120
frame_000322.jpg,368,95,383,114
frame_000324.jpg,241,416,257,433
frame_000324.jpg,244,376,252,391
frame_000324.jpg,351,328,363,342
frame_000324.jpg,374,318,389,333
frame_000324.jpg,341,316,350,326
frame_000324.jpg,314,304,330,319
frame_000324.jpg,275,281,295,297
frame_000324.jpg,264,256,281,265
frame_000324.jpg,357,249,380,261
frame_000324.jpg,265,169,282,182
frame_000324.jpg,254,136,268,156
frame_000324.jpg,284,119,301,133
frame_000324.jpg,367,107,384,125
frame_000326.jpg,240,427,257,445
frame_000326.jpg,244,388,252,403
frame_000326.jpg,373,331,389,346
frame_000326.jpg,339,329,359,344
frame_000326.jpg,314,317,331,334
frame_000326.jpg,275,291,296,308
frame_000326.jpg,334,270,350,280
frame_000326.jpg,262,268,281,280
frame_000326.jpg,357,261,380,273
frame_000326.jpg,265,177,283,192
frame_000326.jpg,253,143,269,165
frame_000326.jpg,283,130,302,145
frame_000326.jpg,367,116,383,138
frame_000326.jpg,283,53,302,64
frame_000328.jpg,341,344,359,358
frame_000328.jpg,374,343,389,358
frame_000328.jpg,315,331,330,346
frame_000328.jpg,277,302,296,317
frame_000328.jpg,263,282,280,293
frame_000328.jpg,358,275,379,286
frame_000328.jpg,332,274,350,295
frame_000328.jpg,265,189,276,200
frame_000328.jpg,284,143,300,157
frame_000328.jpg,366,128,381,148
frame_000328.jpg,283,61,305,70
frame_000330.jpg,239,448,256,470
frame_000330.jpg,242,409,254,428
frame_000330.jpg,338,356,365,380
frame_000330.jpg,373,355,389,372
frame_000330.jpg,312,343,330,362
frame_000330.jpg,276,310,297,329
frame_000330.jpg,262,294,281,306
frame_000330.jpg,357,287,382,301
frame_000330.jpg,336,284,351,299
frame_000330.jpg,263,195,282,209
frame_000330.jpg,251,159,268,177
frame_000330.jpg,282,153,301,170
frame_000330.jpg,364,137,382,159
frame_000330.jpg,281,66,308,77
frame_000332.jpg,240,460,254,480
frame_000332.jpg,243,423,252,438
frame_000332.jpg,342,371,364,392
frame_000332.jpg,375,368,388,383
frame_000332.jpg,314,359,331,374
frame_000332.jpg,278,321,297,337
frame_000332.jpg,263,309,280,319
frame_000332.jpg,359,302,372,310
frame_000332.jpg,332,291,351,307
frame_000332.jpg,265,208,278,218
frame_000332.jpg,283,168,300,182
frame_000332.jpg,252,167,267,186
frame_000332.jpg,367,150,381,169
frame_000332.jpg,282,73,304,82
frame_000334.jpg,239,470,252,480
frame_000334.jpg,242,434,253,452
frame_000334.jpg,339,383,365,406
frame_000334.jpg,373,381,389,397
frame_000334.jpg,313,370,332,389
frame_000334.jpg,262,323,297,349
frame_000334.jpg,357,314,381,329
frame_000334.jpg,329,300,353,321
frame_000334.jpg,263,216,282,231
frame_000334.jpg,283,177,301,195
frame_000334.jpg,251,175,268,197
frame_000334.jpg,367,160,381,183
frame_000334.jpg,281,76,305,90
frame_000334.jpg,292,0,303,14
frame_000336.jpg,244,448,252,463
frame_000336.jpg,340,397,364,417
frame_000336.jpg,374,394,389,409
frame_000336.jpg,314,385,331,401
frame_000336.jpg,264,337,299,359
frame_000336.jpg,357,328,375,339
frame_000336.jpg,332,312,352,328
frame_000336.jpg,283,192,300,207
frame_000336.jpg,251,183,266,204
frame_000336.jpg,366,172,379,193
frame_000336.jpg,371,0,385,5
frame_000336.jpg,292,0,303,23
frame_000336.jpg,262,0,272,5
frame_000336.jpg,241,0,251,7
frame_000338.jpg,242,458,253,477
frame_000338.jpg,351,409,365,431
frame_000338.jpg,373,405,390,423
frame_000338.jpg,313,399,331,416
frame_000338.jpg,263,351,298,369
frame_000338.jpg,357,342,380,355
frame_000338.jpg,262,235,281,250
frame_000338.jpg,281,206,300,220
frame_000338.jpg,249,191,266,213
frame_000338.jpg,365,183,380,205
frame_000338.jpg,278,90,305,103
frame_000338.jpg,292,7,304,33
frame_000338.jpg,380,0,394,6
frame_000338.jpg,345,0,362,8
frame_000338.jpg,319,0,333,13
frame_000338.jpg,258,0,273,15
frame_000338.jpg,235,0,253,17
frame_000340.jpg,340,429,350,438
frame_000340.jpg,373,420,388,435
frame_000340.jpg,314,415,331,430
frame_000340.jpg,262,363,299,380
frame_000340.jpg,357,356,380,368
frame_000340.jpg,332,329,352,348
frame_000340.jpg,264,247,278,260
frame_000340.jpg,282,219,300,232
frame_000340.jpg,250,200,261,214
frame_000340.jpg,365,195,380,216
frame_000340.jpg,280,98,303,108
frame_000340.jpg,292,18,303,43
frame_000340.jpg,322,7,329,16
frame_000340.jpg,373,6,392,21
frame_000340.jpg,260,6,271,24
frame_000340.jpg,234,5,252,27
frame_000340.jpg,345,0,361,17
frame_000342.jpg,356,439,363,448
frame_000342.jpg,373,433,388,448
frame_000342.jpg,314,429,331,445
frame_000342.jpg,262,374,299,391
frame_000342.jpg,362,371,379,382
frame_000342.jpg,282,231,299,246
frame_000342.jpg,250,209,265,229
frame_000342.jpg,364,208,381,227
frame_000342.jpg,278,104,303,115
frame_000342.jpg,291,28,303,53
frame_000342.jpg,233,15,252,36
frame_000342.jpg,320,14,335,33
frame_000342.jpg,345,13,361,29
frame_000344.jpg,338,449,364,470
frame_000344.jpg,373,447,389,461
frame_000344.jpg,314,442,331,458
frame_000344.jpg,262,385,300,405
frame_000344.jpg,331,348,353,367
frame_000344.jpg,281,244,298,260
frame_000344.jpg,361,221,381,239
frame_000344.jpg,249,217,265,238
frame_000344.jpg,277,112,302,122
frame_000344.jpg,291,38,304,62
frame_000344.jpg,257,27,271,43
frame_000344.jpg,233,26,253,47
frame_000344.jpg,343,24,360,40
frame_000344.jpg,320,24,335,45
frame_000344.jpg,371,20,394,41
frame_000344.jpg,380,0,399,8
frame_000346.jpg,341,470,350,477
frame_000346.jpg,373,460,388,473
frame_000346.jpg,314,458,330,473
frame_000346.jpg,263,408,278,419
frame_000346.jpg,281,395,300,411
frame_000346.jpg,332,360,352,375
frame_000346.jpg,264,278,279,290
frame_000346.jpg,282,258,298,271
frame_000346.jpg,362,234,381,249
frame_000346.jpg,291,50,302,73
frame_000346.jpg,258,36,271,53
frame_000346.jpg,234,36,251,57
frame_000346.jpg,344,35,359,50
frame_000346.jpg,374,27,384,37
frame_000346.jpg,381,0,402,13
frame_000348.jpg,373,473,388,480
frame_000348.jpg,314,471,332,480
frame_000348.jpg,262,421,279,433
frame_000348.jpg,360,415,376,424
frame_000348.jpg,281,406,300,423
frame_000348.jpg,332,368,355,385
frame_000348.jpg,263,289,275,303
frame_000348.jpg,281,271,298,286
frame_000348.jpg,362,245,381,262
frame_000348.jpg,248,235,263,255
frame_000348.jpg,278,124,295,134
frame_000348.jpg,291,59,302,84
frame_000348.jpg,258,51,265,59
frame_000348.jpg,322,49,336,64
frame_000348.jpg,379,48,394,62
frame_000348.jpg,343,47,359,63
frame_000348.jpg,233,47,252,69
frame_000348.jpg,374,34,384,44
frame_000348.jpg,381,0,403,19
frame_000348.jpg,249,0,265,8
frame_000350.jpg,263,437,278,448
frame_000350.jpg,358,430,372,439
frame_000350.jpg,282,417,301,433
frame_000350.jpg,264,299,273,310
frame_000350.jpg,280,285,297,299
frame_000350.jpg,361,257,380,273
frame_000350.jpg,248,244,263,265
frame_000350.jpg,277,131,300,144
frame_000350.jpg,291,69,302,93
frame_000350.jpg,322,62,330,73
frame_000350.jpg,379,58,394,72
frame_000350.jpg,233,58,252,79
frame_000350.jpg,343,57,358,73
frame_000350.jpg,257,57,269,71
frame_000350.jpg,374,41,391,54
frame_000350.jpg,382,4,401,25
frame_000350.jpg,248,0,265,18
frame_000352.jpg,262,450,277,463
frame_000352.jpg,282,428,301,444
frame_000352.jpg,280,299,296,312
frame_000352.jpg,362,269,379,286
frame_000352.jpg,249,253,262,273
frame_000352.jpg,277,139,287,148
frame_000352.jpg,291,81,302,105
frame_000352.jpg,323,70,336,91
frame_000352.jpg,234,70,251,90
frame_000352.jpg,343,69,358,84
frame_000352.jpg,257,66,270,83
frame_000352.jpg,248,12,265,29
frame_000352.jpg,382,9,401,32
frame_000352.jpg,248,0,262,9
frame_000354.jpg,263,464,277,480
frame_000354.jpg,283,439,302,456
frame_000354.jpg,333,398,354,415
frame_000354.jpg,264,321,274,331
frame_000354.jpg,280,313,297,327
frame_000354.jpg,360,282,378,299
frame_000354.jpg,248,262,256,275
frame_000354.jpg,278,144,290,157
frame_000354.jpg,290,92,302,114
frame_000354.jpg,323,82,336,103
frame_000354.jpg,380,81,389,91
frame_000354.jpg,343,81,358,96
frame_000354.jpg,233,81,253,100
frame_000354.jpg,256,79,264,89
frame_000354.jpg,375,55,392,68
frame_000354.jpg,248,24,265,41
frame_000354.jpg,382,16,401,39
frame_000354.jpg,247,0,262,15
frame_000356.jpg,284,451,303,468
frame_000356.jpg,334,408,353,425
frame_000356.jpg,263,326,296,345
frame_000356.jpg,360,294,379,311
frame_000356.jpg,247,272,260,291
frame_000356.jpg,277,151,296,170
frame_000356.jpg,289,101,302,126
frame_000356.jpg,324,94,337,112
frame_000356.jpg,343,92,358,107
frame_000356.jpg,231,92,252,111
frame_000356.jpg,380,90,393,103
frame_000356.jpg,256,87,269,104
frame_000356.jpg,376,63,393,76
frame_000356.jpg,248,34,265,53
frame_000356.jpg,382,22,401,45
frame_000356.jpg,247,5,262,21
frame_000356.jpg,314,0,328,13
frame_000358.jpg,285,463,305,480
frame_000358.jpg,335,416,353,439
frame_000358.jpg,261,338,298,358
frame_000358.jpg,360,306,380,325
frame_000358.jpg,245,279,262,304
frame_000358.jpg,274,158,296,177
frame_000358.jpg,287,114,304,138
frame_000358.jpg,321,103,338,128
frame_000358.jpg,341,102,360,121
frame_000358.jpg,229,102,253,122
frame_000358.jpg,384,100,395,113
frame_000358.jpg,255,96,270,116
frame_000358.jpg,374,68,394,85
frame_000358.jpg,248,47,265,65
frame_000358.jpg,383,27,400,52
frame_000358.jpg,246,9,264,29
frame_000358.jpg,311,4,328,24
